,citedby-count,type,date,doi,journal_name,subtype,Name,ORCID,author_scid,publication_id,given_name,surname,author_order,coauthor_scopus_id,affiliation_ids
1174,5,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00358,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85122368491,Zhen,Huang,1,57221309121,"60019118,127607150"
1175,5,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00358,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85122368491,Xu,Shen,2,56595402500,127607150
1176,5,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00358,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85122368491,Jun,Xing,3,57215048703,60029311
1177,5,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00358,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85122368491,Tongliang,Liu,4,56297951800,60025709
1178,5,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00358,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85122368491,Xinmei,Tian,5,16643535600,60019118
1179,5,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00358,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85122368491,Houqiang,Li,6,35956273100,60019118
1180,5,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00358,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85122368491,Bing,Deng,7,57197842658,127607150
1181,5,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00358,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85122368491,Jianqiang,Huang,8,57197792472,127607150
1182,5,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00358,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85122368491,Xian-Sheng,Hua,9,55441195100,127607150
1183,1,Journal,2021-01-01,10.1109/TMM.2021.3137752,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85122107970,Shikun,Li,1,57215343722,60019499
1184,1,Journal,2021-01-01,10.1109/TMM.2021.3137752,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85122107970,Tongliang,Liu,2,56297951800,60025709
1185,1,Journal,2021-01-01,10.1109/TMM.2021.3137752,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85122107970,Jiyong,Tan,3,57221303472,127423117
1186,1,Journal,2021-01-01,10.1109/TMM.2021.3137752,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85122107970,Dan,Zeng,4,10538969100,60023813
1187,1,Journal,2021-01-01,10.1109/TMM.2021.3137752,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85122107970,Shiming,Ge,5,56226219300,60019499
1188,1,Journal,2021-01-01,10.1109/TNNLS.2021.3131377,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85121335537,Yu,Yao,1,57716145400,60025709
1189,1,Journal,2021-01-01,10.1109/TNNLS.2021.3131377,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85121335537,Baosheng,Yu,2,57192112952,60025709
1190,1,Journal,2021-01-01,10.1109/TNNLS.2021.3131377,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85121335537,Chen,Gong,3,57210806478,60010080
1191,1,Journal,2021-01-01,10.1109/TNNLS.2021.3131377,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85121335537,Tongliang,Liu,4,56297951800,60025709
1192,2,Conference Proceeding,2021-01-01,,"SIAM International Conference on Data Mining, SDM 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85120973679,Jiayu,He,1,57369952600,60025709
1193,2,Conference Proceeding,2021-01-01,,"SIAM International Conference on Data Mining, SDM 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85120973679,Matloob,Khushi,2,36969331400,60025709
1194,2,Conference Proceeding,2021-01-01,,"SIAM International Conference on Data Mining, SDM 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85120973679,Nguyen H.,Tran,3,23398461300,60025709
1195,2,Conference Proceeding,2021-01-01,,"SIAM International Conference on Data Mining, SDM 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85120973679,Tongliang,Liu,4,56297951800,60090755
1196,4,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85119205951,Qizhou,Wang,1,57222050807,"60010080,60014347"
1197,4,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85119205951,Bo,Han,2,57191281044,60014347
1198,4,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85119205951,Tongliang,Liu,3,56297951800,60090755
1199,4,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85119205951,Gang,Niu,4,26431056600,60016648
1200,4,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85119205951,Jian,Yang,5,56999514900,60010080
1201,4,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85119205951,Chen,Gong,6,57210806478,"60010080,60008928"
1202,17,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00998,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85117154167,Zhaowei,Zhu,1,57200224004,60024941
1203,17,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00998,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85117154167,Tongliang,Liu,2,56297951800,60025709
1204,17,Conference Proceeding,2021-01-01,10.1109/CVPR46437.2021.00998,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85117154167,Yang,Liu,3,57206665385,60024941
1205,0,Book Series,2021-01-01,10.1007/978-3-030-87237-3_1,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85116470029,Lie,Ju,1,57217724734,"123516474,60019578"
1206,0,Book Series,2021-01-01,10.1007/978-3-030-87237-3_1,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85116470029,Xin,Wang,2,57211222232,123516474
1207,0,Book Series,2021-01-01,10.1007/978-3-030-87237-3_1,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85116470029,Lin,Wang,3,57155363000,"123516474,60003353"
1208,0,Book Series,2021-01-01,10.1007/978-3-030-87237-3_1,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85116470029,Tongliang,Liu,4,56297951800,60025709
1209,0,Book Series,2021-01-01,10.1007/978-3-030-87237-3_1,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85116470029,Xin,Zhao,5,57211998742,123516474
1210,0,Book Series,2021-01-01,10.1007/978-3-030-87237-3_1,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85116470029,Tom,Drummond,6,56152373800,60019578
1211,0,Book Series,2021-01-01,10.1007/978-3-030-87237-3_1,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85116470029,Dwarikanath,Mahapatra,7,25422481200,60218018
1212,0,Book Series,2021-01-01,10.1007/978-3-030-87237-3_1,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85116470029,Zongyuan,Ge,8,56287884800,"123516474,60019578"
1213,3,Journal,2021-01-01,10.1109/TNNLS.2021.3109942,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85115689691,Jingwei,Zhang,1,57218716960,60008592
1214,3,Journal,2021-01-01,10.1109/TNNLS.2021.3109942,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85115689691,Tongliang,Liu,2,56297951800,60025709
1215,3,Journal,2021-01-01,10.1109/TNNLS.2021.3109942,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85115689691,Dacheng,Tao,3,7102600334,60025709
1216,3,Journal,2021-01-01,10.1109/TIP.2021.3099407,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85112605111,Xinpeng,Ding,1,57211750768,60025578
1217,3,Journal,2021-01-01,10.1109/TIP.2021.3099407,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85112605111,Nannan,Wang,2,55694111900,60025578
1218,3,Journal,2021-01-01,10.1109/TIP.2021.3099407,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85112605111,Xinbo,Gao,3,7403873424,60020620
1219,3,Journal,2021-01-01,10.1109/TIP.2021.3099407,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85112605111,Jie,Li,4,7410068291,60025578
1220,3,Journal,2021-01-01,10.1109/TIP.2021.3099407,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85112605111,Xiaoyu,Wang,5,36618204500,60108865
1221,3,Journal,2021-01-01,10.1109/TIP.2021.3099407,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85112605111,Tongliang,Liu,6,56297951800,60090755
1222,1,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85108782885,Qizhou,Wang,1,57222050807,"60014347,60010080"
1223,1,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85108782885,Jiangchao,Yao,2,56939568800,60118460
1224,1,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85108782885,Chen,Gong,3,57210806478,"60010080,60008928"
1225,1,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85108782885,Tongliang,Liu,4,56297951800,60090755
1226,1,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85108782885,Mingming,Gong,5,36617384500,60118644
1227,1,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85108782885,Hongxia,Yang,6,57054215300,60118460
1228,1,Conference Proceeding,2021-01-01,,"35th AAAI Conference on Artificial Intelligence, AAAI 2021",Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85108782885,Bo,Han,7,57191281044,60014347
1229,20,Journal,2021-01-01,10.1109/TIP.2020.3045634,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85100835765,Jia,Shao,1,57190292446,"60029306,60029306"
1230,20,Journal,2021-01-01,10.1109/TIP.2020.3045634,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85100835765,Bo,Du,2,55020400300,"60029306,60029306"
1231,20,Journal,2021-01-01,10.1109/TIP.2020.3045634,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85100835765,Chen,Wu,3,55585973400,60029306
1232,20,Journal,2021-01-01,10.1109/TIP.2020.3045634,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85100835765,Mingming,Gong,4,36617384500,60026553
1233,20,Journal,2021-01-01,10.1109/TIP.2020.3045634,IEEE Transactions on Image Processing,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85100835765,Tongliang,Liu,5,56297951800,60025709
1234,55,Journal,2020-12-01,10.1109/TNNLS.2020.2966319,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85089433380,Fengxiang,He,1,57214473511,60090755
1235,55,Journal,2020-12-01,10.1109/TNNLS.2020.2966319,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85089433380,Tongliang,Liu,2,56297951800,60090755
1236,55,Journal,2020-12-01,10.1109/TNNLS.2020.2966319,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85089433380,Dacheng,Tao,3,7102600334,60090755
1237,4,Journal,2020-11-01,10.1109/TMM.2020.2966885,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85094885588,Yihang,Lou,1,57194419125,60014966
1238,4,Journal,2020-11-01,10.1109/TMM.2020.2966885,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85094885588,Ling-Yu,Duan,2,7201932863,60014966
1239,4,Journal,2020-11-01,10.1109/TMM.2020.2966885,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85094885588,Yong,Luo,3,57199124113,60014966
1240,4,Journal,2020-11-01,10.1109/TMM.2020.2966885,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85094885588,Ziqian,Chen,4,57204977678,60014966
1241,4,Journal,2020-11-01,10.1109/TMM.2020.2966885,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85094885588,Tongliang,Liu,5,56297951800,60025709
1242,4,Journal,2020-11-01,10.1109/TMM.2020.2966885,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85094885588,Shiqi,Wang,6,55364979300,60013983
1243,4,Journal,2020-11-01,10.1109/TMM.2020.2966885,IEEE Transactions on Multimedia,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85094885588,Wen,Gao,7,57218664611,60014966
1244,2,Conference Proceeding,2020-10-12,10.1145/3394171.3413574,MM 2020 - Proceedings of the 28th ACM International Conference on Multimedia,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85106952910,Shikang,Gan,1,57224073236,60005510
1245,2,Conference Proceeding,2020-10-12,10.1145/3394171.3413574,MM 2020 - Proceedings of the 28th ACM International Conference on Multimedia,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85106952910,Yong,Luo,2,57199124113,"60005510,60271961"
1246,2,Conference Proceeding,2020-10-12,10.1145/3394171.3413574,MM 2020 - Proceedings of the 28th ACM International Conference on Multimedia,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85106952910,Yonggang,Wen,3,7401777066,60005510
1247,2,Conference Proceeding,2020-10-12,10.1145/3394171.3413574,MM 2020 - Proceedings of the 28th ACM International Conference on Multimedia,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85106952910,Tongliang,Liu,4,56297951800,60025709
1248,2,Conference Proceeding,2020-10-12,10.1145/3394171.3413574,MM 2020 - Proceedings of the 28th ACM International Conference on Multimedia,Conference Paper,Tongliang Liu,0000-0002-9640-6472,56297951800,85106952910,Han,Hu,5,56121897100,60016835
1249,10,Journal,2020-09-01,10.1109/TNNLS.2019.2938782,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85090249883,Yang,Wei,1,57195609243,60010080
1250,10,Journal,2020-09-01,10.1109/TNNLS.2019.2938782,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85090249883,Chen,Gong,2,57210806478,60010080
1251,10,Journal,2020-09-01,10.1109/TNNLS.2019.2938782,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85090249883,Shuo,Chen,3,57193202893,60010080
1252,10,Journal,2020-09-01,10.1109/TNNLS.2019.2938782,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85090249883,Tongliang,Liu,4,56297951800,60090755
1253,10,Journal,2020-09-01,10.1109/TNNLS.2019.2938782,IEEE Transactions on Neural Networks and Learning Systems,Article,Tongliang Liu,0000-0002-9640-6472,56297951800,85090249883,Jian,Yang,5,56999514900,60010080
